"Are you sure you want to do this?","Jeste li sigurni?"
Delete,Obriši
Save,Snimi
"Save and Continue Edit","Snimi i nastavi uređivanje"
"Payment Method","Način plaćanja"
"Fiskal Payment","Fiskal način plaćanja"
"Add Payment Map","Dodaj mapiranje plaćanja"
"Tax Class","Porezna klasa"
"Fiskal Tax","Fiskal porez"
"Add Tax Class Map","Dodaj mapiranje poreza"
Invoices,Računi
"The certificate does not exist.","Certifikat ne postoji."
"Invoice not found.","Račun ne postoji."
"Fiskal Invoice for this entity","Fiskalizirani račun"
"Sequence not found.","Sljednost ne postoji."
"The certificate file is empty.","Datoteka certifikata je prazna."
Disabled,Onemogućeno
"Magento Invoice / Creditmemo Creation","Izrada Magento računa / storno računa"
"Order Status Change","Promjena statusa narudžbe"
Edit,Uredi
"Trive - Fiskal","Trive - Fiskal"
Settings,Postavke
Enabled,Omogućeno
OIB,OIB
"Registered For PDV","U sustavu PDV"
Certificate,Certifikat
"Certificate in .pfx or .p12 format","Certifikat u .pfx ili .p12 formatu"
"Certificate Password","Zaporka certifikata"
"Password used during certificate export","Zaporka korištena prilikom preuzimanja certifikata"
Demo,Demo način rada
"Requires demo certificate","Zahtjeva demo certifikat"
"Debug mode","Debug način rada"
"Logs all requests and responses to debug.log","Sprema sve pozive i odgovore u debug.log"
Mapping,Mapiranje
"Payment method mapping","Mapiranje načina plaćanja"
"Tax mapping","Mapiranje poreza"
Triggers,Okidači
"Invoice Trigger Type","Vrsta okidača za račun"
"Trigger Invoice on Order Status","Izdaj račun prilikom promjene statusa narudžbe"
"Change Order Status After Invoice Trigger","Postavi status narudžbe nakon izdavanja računa"
"Creditmemo Trigger Type","Vrsta okidača za storno račun"
"Trigger Creditmemo on Order Status","Izdaj storno račun prilikom promjene statusa narudžbe"
"Change Order Status After Creditmemo Trigger","Postavi status narudžbe nakon izdavanja storno računa"
"Email Templates","Email predlošci"
"Auto Add Fiskal Data To Invoice Template","Automatski dodaj podatke o fiskalizaciji na račun"
"Auto Add Fiskal Data To Creditmemo Template","Automatski dodaj podatke o fiskalizaciji na storno račun"
ID,ID
Entity,Entitet
Store,Trgovina
Location,Poslovni prostor
Location Code,Oznaka poslovnog prostora
Payment Device Code,Oznaka naplatnog uređaja
"Fiskal Invoice Number","Broj računa"
"Created At","Izdan"
JIR,JIR
ZKI,ZKI
"Synced At","Fiskaliziran"
"Error Message","Greška"
Back,Povratak
Code,Oznaka
